ID,cy_2011,cy_2012,cy_2013,cy_2014,cy_2015,cy_2016,cy_2017,cy_2018,cy_2019,cy_2020,cy_2021,cy_2022,cy_2023
20941,0,2,1,2,4,0,2,2,1,1,3,1,2
20687,3,1,2,2,1,1,1,1,2,1,4,1,2
22373,4,1,0,1,1,2,3,1,0,0,0,0,2
22237,0,0,0,0,0,0,0,0,0,0,0,0,2
21806,1,3,2,2,1,3,5,1,4,0,1,4,2
24099,0,1,0,0,0,0,2,3,0,2,0,0,2
21675,0,0,0,0,1,0,2,0,3,4,0,0,2
21530,3,1,0,1,0,0,1,0,1,3,0,4,2
9406,2,1,0,1,0,4,3,4,2,1,0,0,3
7991,4,5,1,6,0,3,1,1,1,0,3,3,3
9696,6,1,4,0,2,4,1,0,6,9,2,3,3
10144,3,4,1,2,1,2,1,1,1,3,2,2,3
7549,7,8,1,2,1,5,1,3,3,1,3,1,3
9142,4,2,2,1,0,0,2,3,3,2,1,2,3
9997,4,4,1,5,9,2,1,2,5,6,2,1,3
9298,4,3,8,6,1,3,2,1,6,7,1,6,3
10573,3,1,3,1,1,1,7,2,0,0,2,0,3
10135,4,1,0,1,2,3,3,2,9,3,1,1,3
8993,7,1,8,4,1,4,3,1,5,0,2,1,3
10161,4,2,0,1,2,0,3,0,1,2,3,1,3
10001,3,11,2,1,3,3,4,3,5,2,1,1,3
9407,4,4,1,1,3,0,0,2,4,10,0,2,3
9704,3,5,3,1,1,4,2,4,4,4,2,2,3
8713,3,2,1,0,1,0,1,1,0,1,0,0,3
10421,6,5,4,3,3,4,2,2,16,5,2,2,3
9581,3,4,1,3,6,2,5,4,3,2,4,5,3
8562,4,2,0,2,1,1,0,1,0,0,1,2,3
9588,0,0,0,1,0,1,0,1,0,0,2,0,3
10445,8,5,4,5,3,3,7,4,9,9,0,4,3
9011,2,1,1,0,2,2,1,2,2,3,2,3,3
10022,0,5,7,0,0,0,0,4,2,2,0,2,3
10300,5,6,5,8,4,2,5,4,6,4,2,0,3
10450,9,4,2,0,0,2,2,0,3,2,5,1,3
8851,3,9,1,2,2,3,5,2,2,2,4,2,3
10023,2,4,3,2,0,3,1,3,7,2,3,3,3
9852,4,6,3,1,9,1,5,5,5,5,5,9,3
9718,13,16,6,12,13,5,6,3,5,1,8,7,3
9575,4,10,6,7,5,5,10,6,7,6,3,3,3
10456,2,3,0,2,0,0,0,0,1,0,0,0,3
7987,4,2,10,1,4,4,4,3,4,2,0,2,3
9722,0,0,0,1,1,1,0,1,1,1,0,0,3
7700,1,2,1,1,1,0,1,2,0,1,3,4,3
8705,6,9,4,5,0,2,2,2,4,4,2,2,3
8415,0,2,0,1,1,1,4,1,1,0,0,0,3
9727,2,5,2,1,0,1,1,1,2,0,0,2,3
8272,1,6,1,1,3,4,5,1,4,4,8,1,3
10558,5,3,6,2,2,0,1,0,2,3,1,0,3
9582,11,8,3,5,2,5,2,3,6,2,1,5,3
10129,8,7,5,4,5,5,4,2,2,13,4,3,3
8570,1,0,1,0,1,0,0,2,1,2,1,2,3
10132,3,1,1,1,0,0,2,1,2,2,6,3,3
11888,1,3,0,0,1,2,2,1,3,4,1,1,3
11765,1,2,0,3,0,0,0,1,0,0,0,1,3
12170,0,1,1,0,1,2,0,4,3,2,1,0,3
11720,6,10,5,3,1,2,2,9,8,6,11,6,3
12577,12,9,9,8,3,6,6,7,5,9,3,0,3
11015,3,3,3,1,1,1,2,2,6,2,4,7,3
12009,7,6,3,3,3,6,4,16,2,6,1,5,3
11900,2,3,1,1,1,1,4,0,2,2,0,0,3
12140,3,6,3,3,6,3,2,1,5,3,4,3,3
12308,6,9,7,5,8,3,10,6,8,3,1,3,3
11872,11,0,0,1,2,0,2,0,6,1,1,3,3
12313,3,3,0,3,1,0,0,2,5,3,2,1,3
11608,1,0,0,2,0,1,0,0,7,0,1,2,3
12028,3,0,4,0,0,0,3,1,6,1,2,0,3
11912,2,0,0,0,0,0,3,0,0,1,0,2,3
11579,9,20,3,4,8,3,7,5,6,3,5,2,3
11874,0,7,1,0,1,0,2,2,8,1,2,2,3
10884,0,5,1,1,0,0,3,2,2,1,3,2,3
12295,3,6,5,3,1,2,3,10,5,2,2,3,3
12318,1,7,1,1,0,1,2,1,6,0,0,2,3
11614,3,3,3,2,1,1,0,0,9,3,2,1,3
11588,7,0,2,3,4,4,4,5,4,6,5,10,3
11473,1,1,1,2,1,0,1,1,1,1,3,1,3
11899,1,1,0,0,0,0,0,1,4,2,2,2,3
10740,0,1,5,3,2,0,3,6,6,2,1,4,3
11458,0,1,0,0,0,1,0,3,3,0,0,1,3
11616,0,0,1,1,1,0,1,4,1,0,1,1,3
11902,0,0,1,0,1,2,2,0,2,1,3,1,3
10577,1,0,0,0,0,0,0,0,1,0,2,1,3
11305,1,2,3,2,1,0,2,0,6,0,3,1,3
12598,9,13,7,1,2,1,6,6,2,2,1,0,3
12045,4,7,8,2,1,5,5,7,4,7,3,2,3
10865,4,6,2,3,4,4,3,2,2,4,5,0,3
12436,11,6,6,9,2,7,6,1,6,3,4,3,3
11737,0,0,1,2,1,2,1,3,3,1,2,3,3
12158,2,3,1,0,1,0,1,1,0,2,2,0,3
11322,1,1,2,1,1,0,0,3,2,3,1,1,3
12311,3,1,7,1,0,2,1,4,5,1,0,1,3
10876,5,7,4,5,0,1,1,1,2,0,0,0,3
12314,2,2,2,1,2,6,3,7,1,5,0,2,3
11423,1,5,2,1,0,1,3,1,2,1,0,2,3
11449,16,2,1,5,4,3,1,4,5,1,2,1,3
11301,1,1,0,0,1,0,4,2,8,5,2,1,3
10580,6,2,4,7,3,1,3,2,3,4,1,0,3
11139,3,8,6,2,2,5,3,3,1,2,1,2,3
11599,2,2,0,0,3,1,0,2,4,1,1,4,3
11879,0,0,0,0,0,0,0,0,0,0,2,0,3
10703,16,13,14,11,9,11,5,8,25,13,8,7,3
10712,3,0,2,2,1,3,0,0,1,0,0,2,3
12022,3,1,1,0,3,0,1,4,7,3,1,5,3
12429,9,4,3,5,1,4,7,2,1,0,4,1,3
11761,2,2,2,1,3,1,1,1,0,1,1,1,3
11441,1,1,1,0,1,1,0,0,1,0,0,4,3
11586,1,5,5,2,0,3,3,3,3,1,2,3,3
11282,3,7,6,1,0,3,1,3,1,0,7,1,3
11010,1,1,3,1,0,4,6,3,2,2,2,3,3
11019,4,4,1,6,0,2,0,1,2,2,2,0,3
12025,1,4,1,3,2,1,2,4,8,7,0,0,3
11296,2,2,0,2,0,3,3,1,4,13,2,3,3
11591,3,6,4,2,3,1,2,3,7,4,2,3,3
12136,0,1,5,0,0,2,0,0,2,2,3,0,3
12280,2,1,1,0,0,3,0,0,1,1,0,2,3
11293,0,3,3,2,0,0,1,1,3,1,1,0,3
12291,2,0,1,13,0,0,1,0,1,1,2,1,3
12435,6,2,1,5,6,2,1,1,1,2,2,1,3
13856,0,0,4,2,2,0,2,0,1,0,0,0,3
14076,4,2,4,0,0,0,2,3,0,1,3,2,3
13157,0,4,2,2,0,0,0,4,3,0,2,3,3
14077,0,0,3,0,0,0,0,0,1,1,0,1,3
13614,5,6,3,5,1,4,3,3,3,4,3,7,3
14144,6,1,3,0,0,0,1,0,1,1,2,2,3
12898,16,21,7,8,5,3,2,6,5,6,3,1,3
14145,12,8,4,0,1,4,2,6,4,10,3,2,3
13026,5,3,2,1,0,1,8,2,0,2,3,2,3
13580,2,2,0,0,0,1,0,3,3,7,0,2,3
13162,17,7,5,2,2,8,8,7,3,1,1,2,3
13054,0,2,4,0,1,1,0,0,0,1,1,0,3
13030,9,6,7,6,4,5,7,9,11,2,7,5,3
14150,8,4,3,2,3,0,2,0,3,1,3,3,3
13927,4,5,1,0,2,0,1,3,2,3,2,7,3
13015,18,10,4,4,5,1,0,8,7,3,1,0,3
12745,2,5,2,2,0,0,2,5,1,4,3,0,3
13771,10,10,4,5,7,1,2,1,4,9,3,3,3
13314,5,8,4,3,4,3,7,4,5,5,0,1,3
12871,7,9,4,2,2,4,7,8,3,4,2,3,3
13334,2,0,0,0,0,0,1,0,0,1,0,1,3
13467,1,3,0,1,1,1,5,0,4,0,1,1,3
12767,5,8,11,2,2,2,7,9,9,10,7,4,3
12876,16,7,7,2,1,1,6,5,1,2,1,6,3
13733,5,9,7,2,2,3,3,1,1,1,1,1,3
14187,5,9,7,2,4,11,15,11,13,6,3,3,3
13350,2,5,3,9,3,3,3,6,7,0,1,5,3
12715,0,2,1,0,2,0,1,6,0,2,1,0,3
13894,1,1,3,5,3,3,4,2,12,10,2,4,3
14189,3,3,4,3,2,4,5,3,5,2,4,8,3
12717,15,14,6,13,1,9,4,12,8,12,5,14,3
13596,4,11,5,5,7,4,8,3,7,1,5,6,3
13164,4,11,7,3,1,0,4,10,9,3,2,0,3
14195,5,7,5,3,3,1,5,6,4,4,2,1,3
12901,3,2,1,0,0,0,1,1,4,1,1,2,3
14196,5,2,3,1,4,2,3,5,2,2,1,3,3
12859,1,4,0,1,3,0,1,0,1,2,0,0,3
14198,6,2,3,0,2,2,2,1,0,1,1,1,3
13007,4,3,7,1,0,0,2,1,2,0,0,2,3
14200,3,2,2,2,0,1,1,3,2,5,1,5,3
13752,24,7,5,8,5,2,12,5,5,7,8,3,3
14201,6,1,1,2,1,4,1,2,3,3,2,12,3
13477,2,7,4,2,3,1,2,1,2,0,0,1,3
14319,7,3,13,7,6,3,6,7,7,5,2,2,3
13440,0,2,0,3,0,1,0,1,2,4,0,1,3
14218,1,0,1,1,0,0,2,1,1,4,0,3,3
13451,10,10,2,3,2,2,6,4,4,5,2,2,3
14302,3,6,6,5,3,4,5,2,1,6,0,3,3
13166,9,6,6,2,1,4,5,6,14,10,7,4,3
14303,10,5,7,1,2,0,5,2,0,4,3,1,3
12915,2,1,3,0,2,1,0,1,0,1,0,0,3
13871,0,1,8,0,3,0,1,1,3,0,1,1,3
13726,0,4,0,0,2,0,9,1,9,2,2,2,3
13613,3,5,3,1,5,1,4,3,3,1,3,3,3
15007,0,0,0,0,1,0,1,1,3,4,3,1,3
15039,9,3,12,3,8,4,9,2,3,5,9,2,3
15646,3,1,6,1,1,0,1,0,0,0,0,3,3
14773,3,7,3,0,0,2,1,3,3,6,0,2,3
15207,6,10,7,1,1,8,10,4,9,2,3,1,3
15306,1,2,1,3,0,0,4,2,4,2,5,5,3
14737,1,0,0,0,0,0,2,0,3,2,1,0,3
14494,10,8,5,2,7,4,4,2,5,3,3,6,3
15049,6,3,4,8,2,3,5,4,5,5,4,3,3
15322,16,14,13,13,11,8,21,13,11,8,11,14,3
15376,1,0,0,0,0,2,0,0,2,0,0,0,3
15522,0,5,8,1,1,2,2,3,7,2,0,3,3
15050,1,3,1,0,0,0,0,0,2,1,1,1,3
14889,4,9,5,7,5,4,7,5,4,4,1,5,3
15216,0,0,0,0,1,0,0,1,1,0,2,0,3
14582,6,2,3,1,0,3,1,0,3,2,0,2,3
14917,6,9,5,2,1,5,4,9,3,9,5,5,3
15349,4,2,5,5,3,2,5,1,3,1,3,3,3
14334,0,4,6,6,2,0,2,3,0,2,2,1,3
15021,1,0,0,1,0,2,0,0,1,0,2,0,3
14924,4,7,5,4,4,5,2,9,5,9,5,15,3
15588,0,0,1,0,2,0,0,2,0,0,1,2,3
15062,4,11,9,3,4,6,9,5,2,5,1,5,3
15359,5,2,1,1,4,1,1,2,2,3,10,4,3
14455,3,0,0,0,0,0,4,0,4,6,1,1,3
14482,2,2,1,0,0,0,3,14,5,13,8,1,3
15068,5,3,7,7,0,4,2,3,1,2,4,9,3
15172,3,3,5,3,6,2,7,15,9,3,0,1,3
14434,0,3,4,1,5,0,1,5,4,3,2,3,3
15601,4,5,2,3,7,4,9,7,10,4,5,6,3
14749,3,1,6,1,0,1,10,3,9,2,1,6,3
14878,4,0,4,2,0,1,1,5,1,1,2,0,3
14593,11,4,4,2,4,6,14,8,17,10,5,7,3
14884,9,4,0,6,2,3,8,8,9,1,4,2,3
15452,6,5,8,7,3,8,6,8,7,10,7,7,3
15324,2,2,0,0,2,1,7,3,1,10,8,2,3
15453,4,2,0,3,1,3,1,5,6,1,4,1,3
15345,16,10,7,4,1,3,6,1,1,0,0,1,3
14467,6,6,6,8,5,21,9,12,8,7,7,14,3
14733,5,1,0,2,5,0,6,7,4,3,3,3,3
14639,14,9,5,8,5,5,5,12,5,1,4,14,3
15166,19,1,2,2,2,2,2,3,12,6,2,1,3
14579,1,4,2,1,0,2,0,1,1,0,0,1,3
14912,1,4,1,2,0,0,2,2,1,1,2,2,3
15730,0,0,2,1,1,0,2,2,3,6,3,1,3
14736,0,1,4,1,2,0,3,3,2,4,10,2,3
14349,7,3,2,5,3,1,1,1,2,2,2,3,3
15013,1,3,5,3,1,1,2,6,7,6,0,2,3
15079,2,4,2,3,1,1,1,2,2,3,3,3,3
14475,0,6,3,1,1,2,1,5,1,3,3,3,3
15479,6,18,1,3,3,6,4,6,9,7,3,1,3
14344,1,2,1,0,0,0,0,2,0,2,0,0,3
14725,11,1,3,1,6,2,3,5,5,5,0,3,3
14783,4,3,2,1,0,0,2,3,3,1,0,6,3
14875,2,2,3,4,1,4,2,1,6,1,1,4,3
15356,5,2,6,4,3,4,4,3,7,7,13,8,3
14642,2,1,1,3,3,2,1,2,3,2,1,1,3
14645,1,0,3,2,1,2,2,5,0,1,1,5,3
15510,3,4,5,6,2,4,3,4,0,3,1,1,3
15189,0,1,2,1,0,1,2,3,5,4,12,2,3
14772,5,3,2,1,2,3,3,5,3,3,0,4,3
16086,14,22,9,21,7,7,9,11,5,5,4,5,3
15882,3,5,2,2,3,2,0,6,2,3,4,3,3
15781,8,14,11,10,6,3,2,1,3,6,4,9,3
16170,3,1,0,2,2,1,0,1,3,2,0,3,3
16221,19,8,4,2,3,4,5,5,7,5,6,4,3
16181,4,4,4,4,2,4,7,4,3,5,1,3,3
16652,2,3,3,2,0,2,0,0,0,0,1,1,3
16185,7,17,10,2,12,12,7,5,15,15,10,4,3
16654,8,6,7,7,5,2,6,6,2,0,4,1,3
15932,6,6,5,5,2,1,7,6,5,1,2,4,3
16164,3,4,0,0,2,0,1,1,6,0,2,2,3
16460,1,4,3,4,2,6,0,1,5,4,2,1,3
16166,2,6,2,0,3,0,6,2,8,6,4,5,3
16471,7,10,9,8,5,5,8,3,11,8,6,10,3
16026,1,3,5,1,3,0,2,1,4,1,2,2,3
16208,8,21,17,4,2,4,14,8,3,0,3,1,3
16306,1,1,1,1,1,0,5,4,0,0,3,2,3
16510,4,5,12,3,3,2,5,2,6,1,3,2,3
16027,1,1,2,1,3,0,2,2,4,2,2,2,3
15945,3,6,14,0,2,1,2,1,1,4,0,0,3
16763,8,9,10,8,5,3,10,8,2,6,8,6,3
16157,3,5,8,7,1,5,2,3,4,4,4,6,3
16784,7,4,4,5,3,2,9,9,8,3,0,5,3
15785,12,3,5,2,0,0,1,2,3,4,2,8,3
16030,7,6,7,6,0,10,5,5,5,10,7,6,3
15881,4,6,5,2,4,2,2,0,10,6,2,2,3
16313,6,10,12,8,9,6,6,2,10,12,8,5,3
16503,4,5,14,6,0,4,6,5,1,3,2,2,3
16031,27,17,14,3,7,7,6,10,5,9,6,6,3
17037,0,0,0,0,0,0,0,0,0,0,0,0,3
16314,5,8,4,9,7,7,9,12,9,2,5,5,3
16455,18,3,6,0,6,2,1,0,0,1,2,0,3
16884,4,3,2,4,5,3,2,1,1,1,4,5,3
15893,2,4,4,4,16,5,13,17,12,6,9,6,3
16927,19,16,16,5,9,6,9,14,21,6,4,12,3
16493,16,16,24,6,3,9,3,8,13,2,6,14,3
16060,25,13,25,11,8,7,17,7,2,9,9,8,3
15927,9,4,6,6,2,2,3,1,1,1,1,5,3
16945,4,8,8,3,2,3,5,6,4,6,0,2,3
17953,2,0,0,0,0,1,2,1,0,2,3,0,3
18381,1,2,1,0,0,1,0,1,1,2,0,0,3
18100,4,0,1,2,1,1,2,0,2,3,2,2,3
17762,18,19,7,6,11,3,9,4,10,8,9,2,3
17812,2,1,0,1,0,0,1,2,3,0,1,1,3
17765,23,20,10,9,6,8,11,5,6,7,7,2,3
18199,4,10,5,3,2,1,2,1,1,3,1,1,3
17223,14,9,7,2,3,5,8,2,1,2,3,1,3
17503,4,14,9,1,4,7,3,5,8,2,0,4,3
18053,9,12,3,3,4,4,3,11,2,7,4,0,3
18200,8,15,7,4,2,7,9,7,7,5,6,1,3
17783,2,3,1,3,2,3,5,1,5,4,1,2,3
17172,5,2,4,6,6,2,2,3,3,1,1,2,3
18187,20,13,7,4,5,3,9,6,10,1,8,10,3
17088,6,6,9,5,2,5,3,2,4,1,3,4,3
17469,9,8,12,5,4,4,4,3,9,9,3,3,3
18037,3,1,1,3,0,1,1,3,5,1,0,3,3
17309,1,1,5,4,10,7,4,3,5,12,3,15,3
17650,5,2,4,2,1,0,2,7,3,2,3,1,3
17802,11,4,4,0,0,0,2,2,2,0,1,3,3
17166,5,4,2,1,4,4,5,9,4,5,1,2,3
17803,4,5,4,0,0,0,1,2,0,6,1,6,3
18043,13,4,4,4,4,3,3,2,2,1,2,6,3
18366,3,1,2,0,0,2,1,4,2,0,0,0,3
17512,6,2,0,1,2,8,0,2,3,2,1,2,3
18370,22,4,6,5,3,2,4,4,3,4,0,4,3
17892,6,10,2,1,1,1,4,4,3,4,3,0,3
17660,5,5,3,3,4,1,1,0,5,0,3,2,3
18221,3,2,0,5,4,1,1,1,0,0,0,1,3
18191,8,5,4,3,1,5,6,7,6,6,3,4,3
18227,3,3,7,3,2,3,6,6,5,3,5,1,3
18070,16,8,6,5,4,11,4,7,5,0,7,7,3
18474,2,10,1,2,0,2,0,1,0,0,0,0,3
17808,1,2,4,0,1,0,4,6,1,1,1,5,3
17357,9,15,20,3,3,0,7,8,4,1,1,1,3
17220,25,15,14,11,8,5,6,6,8,3,4,7,3
18086,10,3,4,7,5,3,7,1,1,4,1,3,3
17184,0,0,0,0,0,0,0,1,0,0,0,1,3
17177,0,1,0,1,3,0,0,2,0,2,1,4,3
18186,5,14,6,4,0,0,2,0,6,1,1,1,3
17101,0,4,0,4,0,0,5,1,1,3,0,1,3
17066,5,8,1,4,3,4,2,1,3,0,2,3,3
18494,4,10,3,2,5,2,2,4,3,7,4,1,3
18354,3,4,2,2,5,4,1,1,3,1,0,1,3
17740,5,2,7,4,0,1,12,10,15,17,5,5,3
18365,12,4,2,1,1,0,1,0,4,0,1,0,3
17910,25,17,7,8,7,11,16,8,11,10,8,7,3
18189,1,2,1,2,2,4,2,2,0,2,2,2,3
18503,0,0,0,0,1,0,0,0,4,5,1,2,3
18194,7,2,6,1,6,1,0,4,2,3,2,2,3
17454,1,3,1,0,2,2,1,3,5,5,3,0,3
17809,6,2,5,3,4,0,2,1,1,4,2,0,3
17913,0,0,2,0,0,0,0,2,0,11,6,2,3
17465,1,4,1,0,1,1,1,1,4,0,1,1,3
17928,3,2,2,5,5,2,8,2,4,3,1,2,3
17358,9,5,15,5,6,17,5,5,1,5,1,2,3
17348,4,7,6,1,2,2,2,2,3,2,4,3,3
18367,5,6,4,3,4,2,9,1,3,2,6,2,3
17325,8,3,5,3,4,4,1,3,4,2,3,4,3
17647,8,9,12,2,11,5,7,3,3,5,1,5,3
18521,2,2,6,3,2,4,0,2,0,0,0,3,3
17305,9,2,1,3,1,2,6,4,9,6,4,10,3
17932,7,5,5,3,6,7,11,8,7,4,5,0,3
18374,6,13,7,6,1,3,2,13,6,12,3,1,3
17933,12,13,9,11,5,7,6,10,18,23,13,4,3
18362,5,6,2,1,0,5,0,3,1,1,0,1,3
17940,3,8,2,2,2,3,1,1,5,2,2,0,3
17364,5,6,6,3,7,7,3,4,5,3,2,4,3
17354,6,7,6,2,3,2,0,4,14,6,1,4,3
19920,0,0,1,2,1,0,2,1,1,3,0,2,3
19212,21,24,17,19,18,14,14,16,9,8,10,7,3
20221,15,7,10,7,15,5,5,6,14,11,11,7,3
19074,24,11,32,16,4,9,6,12,11,7,5,4,3
19813,1,3,2,1,0,1,0,1,0,1,3,2,3
19642,11,16,12,9,7,12,11,7,11,7,7,2,3
20228,0,1,1,0,0,1,3,1,2,1,3,3,3
20359,6,4,4,0,0,2,12,4,1,3,0,6,3
20407,0,0,1,0,3,2,0,1,0,4,0,0,3
20361,8,5,0,1,0,1,2,4,3,2,2,1,3
19686,0,5,4,0,2,0,0,1,1,4,1,1,3
19492,1,2,4,2,2,1,1,4,1,3,1,2,3
18662,2,4,6,1,2,4,1,3,5,0,0,0,3
19247,0,0,0,0,0,0,5,2,5,3,0,1,3
19267,1,0,2,2,1,2,1,0,0,0,1,2,3
19367,9,5,4,4,3,7,18,7,5,2,1,3,3
18622,17,14,4,7,1,6,8,7,5,3,3,7,3
19086,2,0,1,2,2,1,8,1,4,3,3,2,3
20490,5,7,3,1,3,3,5,3,1,5,7,7,3
19088,0,1,0,0,1,1,1,3,4,4,4,2,3
19488,0,0,0,1,3,4,1,1,1,2,1,1,3
19374,3,0,0,0,5,3,2,0,1,1,1,6,3
19629,4,3,2,2,3,2,0,0,1,3,0,2,3
19512,11,4,7,1,4,6,4,7,11,10,3,2,3
18959,1,1,4,1,1,0,5,0,2,3,3,3,3
20215,10,4,2,6,1,10,5,9,6,8,7,6,3
18649,4,3,0,3,1,4,6,1,3,5,4,1,3
19810,1,0,0,0,1,0,0,1,0,2,2,0,3
20502,2,2,5,4,2,2,1,2,5,2,5,2,3
20220,26,23,7,8,11,6,4,10,9,3,4,6,3
20243,1,0,1,1,1,3,2,2,4,5,2,1,3
18789,3,0,2,1,0,1,0,0,2,1,1,2,3
20244,0,2,0,1,0,1,0,1,0,0,0,0,3
19235,2,2,1,0,1,1,1,3,1,1,0,3,3
19489,6,9,5,4,2,2,7,9,2,2,2,4,3
19493,6,7,7,5,0,1,5,5,1,3,2,0,3
19223,1,2,0,1,0,1,1,3,1,1,1,2,3
20375,2,0,0,0,0,1,0,2,0,2,1,0,3
18942,0,0,7,0,1,3,2,0,5,5,1,1,3
19672,1,0,0,0,1,0,1,2,5,3,4,3,3
18768,4,3,0,1,3,2,4,1,0,0,2,0,3
20212,5,5,5,5,2,5,3,2,6,2,0,4,3
18966,0,0,0,0,0,0,0,0,0,0,0,0,3
18644,5,2,5,1,1,1,8,6,7,1,5,1,3
20068,4,2,3,3,1,1,1,4,3,4,1,1,3
20358,11,10,7,5,7,8,13,13,9,6,9,9,3
19124,0,0,1,0,0,0,2,0,0,0,1,2,3
18639,4,9,6,9,2,5,5,4,4,9,3,4,3
19777,8,6,8,1,5,1,5,5,7,2,3,2,3
19511,8,7,10,2,8,7,11,12,11,4,6,4,3
20519,1,0,0,1,2,0,1,2,2,0,1,0,3
19195,3,2,4,1,0,1,8,2,7,1,1,1,3
20087,17,7,11,8,4,4,7,5,19,8,4,1,3
19670,2,2,2,1,1,1,4,3,0,4,3,6,3
20088,6,6,2,2,4,2,2,4,5,5,2,5,3
18812,5,6,6,4,3,0,5,2,7,6,3,1,3
19071,8,12,9,11,9,10,10,19,2,4,5,5,3
19054,1,1,1,1,0,0,2,1,1,0,0,1,3
19072,3,3,3,1,1,3,0,4,6,2,1,2,3
22257,0,1,3,3,0,1,2,2,2,5,0,0,3
20656,0,0,0,0,0,0,0,0,0,0,0,1,3
21654,15,5,2,1,5,0,8,4,1,1,1,4,3
20788,2,4,2,4,1,2,4,7,9,1,4,1,3
20787,5,8,9,3,1,0,1,1,5,2,0,2,3
21120,0,2,1,4,0,0,1,1,2,1,1,1,3
22401,1,6,0,9,1,3,5,8,13,2,6,7,3
21821,0,2,3,0,2,1,2,2,3,3,0,1,3
23373,2,4,1,1,1,1,2,2,1,7,5,2,3
21124,3,3,9,5,1,0,3,8,2,1,3,3,3
22081,9,9,4,7,4,1,7,16,3,2,2,1,3
20642,0,1,0,3,1,0,0,0,4,2,1,0,3
22083,0,3,0,0,5,0,3,6,0,1,0,2,3
20798,4,4,1,4,10,3,5,3,7,1,2,1,3
20808,2,5,4,3,4,2,2,4,3,4,1,5,3
20938,8,8,2,5,3,2,7,4,9,6,3,3,3
22383,1,2,5,0,1,2,2,1,2,0,0,0,3
20977,3,1,3,2,2,5,0,0,2,2,2,1,3
21801,1,2,1,4,9,3,1,4,4,3,2,1,3
20548,1,1,1,3,1,1,0,1,3,0,4,0,3
21802,12,12,7,4,4,6,6,8,4,6,2,0,3
22514,2,1,3,0,1,2,1,0,2,2,0,0,3
23526,0,0,0,0,3,0,2,3,2,0,1,2,3
20806,4,6,4,2,2,3,1,2,3,3,4,5,3
21804,10,4,4,2,3,2,3,2,5,1,2,1,3
20778,5,2,0,1,1,0,1,0,0,2,0,1,3
23670,1,1,4,0,2,0,5,8,3,1,5,2,3
21373,6,4,1,1,1,3,3,2,6,1,1,2,3
21077,3,5,9,4,5,6,8,7,5,4,3,3,3
20791,4,6,3,3,5,3,4,3,1,2,1,0,3
22217,0,0,0,0,0,0,0,0,0,0,0,0,3
22663,0,1,4,1,0,3,1,6,5,2,1,1,3
23812,0,0,0,0,0,0,1,0,0,0,0,0,3
22372,4,9,1,1,1,3,4,4,15,1,3,3,3
21813,0,0,0,0,0,0,0,0,0,0,0,0,3
21364,0,0,1,1,1,1,1,0,3,2,0,3,3
21508,0,5,2,6,3,1,5,7,4,5,1,3,3
22074,0,1,0,0,1,0,0,1,0,0,0,0,3
20829,1,1,2,1,3,4,2,4,5,3,2,5,3
21093,4,0,6,0,0,1,1,1,1,2,3,0,3
21085,6,10,5,1,1,5,5,6,2,1,0,0,3
20803,6,8,10,4,4,5,5,0,3,2,3,6,3
22941,2,0,0,4,2,3,1,1,4,1,2,4,3
21366,5,8,3,2,0,1,6,3,4,3,4,1,3
22942,1,1,0,1,0,1,3,4,1,0,1,1,3
20678,1,2,2,2,0,1,0,1,0,1,0,1,3
21662,1,2,2,0,2,1,2,1,2,2,1,1,3
22382,2,1,0,0,0,1,2,6,0,0,0,2,3
22944,0,0,0,2,1,1,0,1,6,1,1,0,3
21362,3,6,2,2,0,1,3,3,4,4,4,1,3
20541,3,1,1,0,1,1,0,0,1,0,1,2,3
8129,7,3,3,6,3,3,3,4,2,7,0,3,4
9881,2,1,1,2,0,1,0,2,2,1,1,1,4
9437,1,2,4,0,3,3,3,2,2,7,3,3,4
10290,7,7,5,3,4,3,2,2,1,9,1,0,4
9280,2,1,0,0,1,0,0,0,1,0,1,1,4
9299,9,3,2,3,5,3,7,7,8,6,11,9,4
9711,4,9,5,4,3,6,7,6,11,7,6,4,4
9301,2,3,2,2,2,0,1,2,3,0,1,3,4
9567,4,11,1,4,4,1,4,2,2,2,3,1,4
10268,5,0,0,2,0,0,0,0,1,0,0,2,4
9716,17,19,27,8,18,10,18,16,15,9,8,5,4
9851,6,3,1,2,4,5,0,3,4,2,0,0,4
9736,3,3,3,1,0,3,4,4,3,3,2,4,4
10418,2,2,4,4,1,0,1,0,6,1,3,7,4
10012,7,2,2,4,2,3,0,4,5,1,1,1,4
8560,2,1,5,2,2,0,1,0,0,2,2,0,4
9855,10,7,10,4,3,2,5,6,3,8,0,4,4
9571,19,12,12,5,2,4,0,5,8,4,1,2,4
9848,7,12,5,7,3,1,2,5,11,8,2,1,4
7695,6,9,4,3,2,2,3,3,5,3,5,4,4
10437,4,4,0,3,1,3,1,2,1,7,1,1,4
9137,4,5,6,3,0,1,1,0,1,3,1,1,4
9417,3,3,2,0,0,5,7,3,6,6,3,5,4
10139,3,8,6,2,5,6,3,3,7,2,2,3,4
9715,16,9,11,9,4,9,2,5,4,5,0,4,4
10140,4,1,1,0,2,1,1,1,5,3,2,1,4
11710,4,10,2,3,2,1,0,1,2,0,2,1,4
11437,9,9,7,3,2,3,1,4,1,3,3,1,4
12044,4,3,3,3,1,2,4,7,10,4,2,3,4
11013,1,4,4,1,0,1,1,2,2,1,0,2,4
